	0
R_GUAD	7.432463518111146e-05
R_GUAPRT	0.019337492451429204
R_GUAt2pp	0.049965039502769516
R_GUAtex	9.938721429181285e-09
R_GUAtpp	-0.04996502956404808
R_GUI1	2.9673676953112516e-08
R_GUI2	9.740800676477646e-09
R_GUR1PPpp	1.9888745539020532e-08
R_H2O2tex	-2.9752651453662793e-08
R_H2Otex	-0.644990283308036
R_H2Otpp	-0.7240241545569388
R_H2SO	-8.727289303982516e-09
R_GLYCLTt2rpp	-0.11074384470162547
R_GLYCLTt4pp	0.011227493610735453
R_GLYCLTtex	-0.09951635109089008
R_GLYCTO2	0.04298694465233068
R_GLYCTO3	0.006557212974651122
R_GLYCTO4	0.006031623927941879
R_GLYCtex	-0.027483257287095553
R_GLYCtpp	-0.0005193258630905723
R_GLYK	0.007071356969470315
R_H2St1pp	0.00919950524271178
R_H2Stex	-0.009199505242711625
R_H2tex	-3.6088725119398646e-08
R_FECRMUtex	0.02562836627233843
R_H2tpp	-2.6312187886845528e-08
R_FECRMUtpp	0.02562836627233843
R_HACD1	0.014161309660138677
R_HACD2	0.014161300351418701
R_HACD3	-0.011223932325455974
R_HACD4	-0.019331916489387604
R_HACD5	-0.026726391801281932
R_HACD6	-0.02648735636335363
R_GLYOX	0.010234714732737519
R_GLYOX3	0.0005772080759765056
R_GLYTRS	3.3624465946288126e-21
R_GLYt2pp_copy1	0.12202038573906167
R_GLYt2pp_copy2	-0.12679667703045044
R_HACD7	-0.022871159078668435
R_HACD8	-0.015430641249979588
R_HADPCOADH3	1.9919811255347808e-08
R_HBZOPT	-5.2314270443288877e-11
R_HCINNMt2rpp	9.948919327262828e-09
R_FECRMabcpp	0.02562836627233843
R_HCINNMtex	9.948919243996102e-09
R_HCO3E	0.1669174202805922
R_HCYSMT	0.021053113743116896
R_GLYt4pp	0.0037104008150924935
R_GLYtex	-0.0010658904762961274
R_GMAND	1.7136392015016952e-19
R_HCYSMT2	5.6254823378988065e-09
R_GMHEPAT	0.0013699733106233133
R_FECRMexs	0.025628371672234466
R_GMHEPK	0.0013699733106233133
R_HDCAtexi	-9.826945337617752e-09
R_HDCEAtexi	-9.497207784177334e-09
R_HEMEOS	-4.229002086136524e-12
R_HEPK1	0.0003424933276558286
R_GMHEPPA	0.0013699733106233133
R_GMPR	0.016485383793405643
R_HEPK2	0.0003424933276558283
R_HEPT1	0.0003424933276558288
R_FECRMtonex	0.02562836627233843
R_GMPS2	0.01723891897872304
R_FEENTERR1	0.009454322913373624
R_GMPtex	9.969985947932969e-09
R_GND	0.18125342066639358
R_GNK	0.0038626247243983393
R_HEPT2	0.0003424933276558287
R_HEPT3	0.00034249332765582844
R_HEPT4	0.000342493327655827
R_HETZK	5.5820748210022225e-14
R_HEX1	0.025895709871999614
R_HEX4	0.009288052865584973
R_HEX7	0.02052532531954152
R_GOFUCR	5.578917580567702e-20
R_GP4GH	-1.1158038079264366e-19
R_GPDDA1	4.1361615165904265e-09
R_HEXt2rpp	-0.025419931787895294
R_FEENTERR2	0.0004787898531088815
R_GPDDA1pp	5.7832119080787365e-09
R_GPDDA2	0.018681458263310836
R_FEENTERR3	0.00047296959497913785
R_GPDDA2pp	0.004849290828135567
R_HG2abcpp	-8.868354888738743e-09
R_HG2t3pp	8.86835488873866e-09
R_FEENTERabcpp	0.020975987032807217
R_HG2tex	0.0
R_GPDDA3	1.9578020215187762e-08
R_GPDDA3pp	-9.690145429795368e-09
R_HISTD	0.00023856256241321645
R_FEENTERexs	0.020975992981382526
R_HISTP	0.00023856256241321645
R_HISTRS	9.626061187159229e-22
R_GPDDA4	0.009001833361659474
R_HISabcpp	0.0012558225477500781
R_FEENTERtex	0.020975987137440758
R_GPDDA4pp	0.0006479554311425039
R_FEENTERtonex	0.020975987032807217
R_GPDDA5	5.022836551631318e-09
R_GPDDA5pp	4.849792124350326e-09
R_HISt2rpp	-0.0014943869768609674
R_HIStex	-0.00023856442911096565
R_HKNDDH	1.9901563816064948e-08
R_HKNTDH	9.94891932793464e-09
R_HMBS	2.945438387795177e-06
R_HMPK1	-1.5226400552993618e-14
R_HOMt2pp	1.165808060718423e-05
R_GRTT	-2.732339477029578e-10
R_GRXR	0.06210080393412275
R_FEENTERtpp	0.020975987137440758
R_GSNK	0.009417772306314383
R_HOMtex	-1.165808060710205e-05
R_GSNt2pp	3.9874522358084e-08
R_FEOXAMR1	0.012058218068782413
R_GSNtex	9.961667490898662e-09
R_FEOXAMR2	0.0006106593815797485
R_FEOXAMR3	0.0006032361181293032
R_GSPMDA	0.004745087011331911
R_FEOXAMUtex	0.02654422713698293
R_GSPMDS	0.004745087011331911
R_FEOXAMUtpp	0.02654422713698293
R_GTHOXtex	9.973717407518734e-09
R_HOPNTAL	2.985048314399826e-08
R_GTHOr	0.06210479515962174
R_FEOXAMabcpp	0.02654422713698293
R_GTHPi	3.991225498992098e-06
R_HPPK2	-1.5599591851648944e-11
R_GTHRDHpp	0.0032445865513024857
R_FEOXAMexs	0.02654423245068412
R_GTHRDabc2pp	0.003344306132884048
R_HPPPNDO	1.9901563816067634e-08
R_HPPPNt2rpp	9.942999340539771e-09
R_FEOXAMtonex	0.02654422713698293
R_HPPPNtex	9.942999312784195e-09
R_HPYRI	-0.028115086442668222
R_HPYRRx	0.024448264699613986
R_HPYRRy	0.0036668217430542334
R_HSDy	-0.010276889018186908
R_GTHRDabcpp	9.974944576131906e-05
R_GTHRDtex	9.91674520278707e-09
R_GTHS	0.0032445566848942225
R_GTPCI	-1.5599596294801502e-11
R_GTPCII2	-8.914064818042638e-12
R_FEROpp	0.04508227189428205
R_HSK	0.010003058034504228
R_HSST	0.0002621729030753968
R_INStex	9.946542700589589e-09
R_FESD1s	0.006549990021440363
R_IPDDI	1.0796102345445036e-09
R_IPDPS	-1.3548378311598339e-09
R_HSTPT	0.00023856256241321645
R_HXAND	9.651600679460368e-05
R_HXAtex	-0.025385232676874647
R_IPMD	0.01339655132547598
R_FESD2s	-3.373088419663346e-10
R_IPPMIa	-0.013396551325476014
R_FESR	0.013099979368259648
R_IPPMIb	-0.013396551325476014
R_HXCT	0.00010770671608396909
R_LIPAabctex	3.0376141130517067e-07
R_HXPRT	0.010257511483445109
R_HYD1pp	-8.16371753278031e-09
R_IPPS	0.013396551325475995
R_ISETACabcpp	9.788323103111132e-09
R_ISETACtex	9.788323040993419e-09
R_K2L4Aabcpp	-7.68163830115015e-09
R_K2L4Aabctex	-7.681638301200134e-09
R_KARA1	-0.013405057714975688
R_HYD2pp	-9.063803272029157e-09
R_HYD3pp	-9.08466707696356e-09
R_LIPOCT	1.8337193086756923e-09
R_HYPOE	0.014027396177182936
R_KARA2	0.0003219483366381226
R_KAS14	0.007910778854774234
R_KAS15	0.005384136872181243
R_LIPOS	9.88786099703528e-09
R_KDOCT2	0.0010327856559477129
R_KDOPP	0.0010327856559477129
R_HYXNtex	9.926083954781006e-09
R_HYXNtpp	9.926083954781006e-09
R_Htex	-0.8870788489680177
R_KDOPS	0.0010327856559477129
R_LIPOt2pp	-9.888168252217513e-09
R_KG6PDC	9.923034830281215e-09
R_Kabcpp	0.001416886107584476
R_Kt2pp	0.06653874167063453
R_Kt3pp	0.06795563158451592
R_Ktex	-3.806296833275269e-09
R_L_LACD2	0.00047837185980516755
R_I2FE2SR	1.831559641063318e-08
R_I2FE2SS	-8.845391182023292e-10
R_I2FE2SS2	1.0923995828795966e-08
R_I2FE2ST	6.50706188874609e-09
R_I4FE4SR	1.0923994508891813e-08
R_I4FE4ST	1.0923993236163212e-08
R_ICDHyr	0.06073684000947732
R_ICHORS_copy1	-0.08780952529427485
R_ICHORS_copy2	0.0878095156830857
R_ICHORT	-9.585454090304605e-09
R_ICL	0.13726328590845702
R_ICYSDS	3.4161500392549e-08
R_IDOND	0.008198882952428859
R_IDOND2	0.0015654053456155535
R_IDONt2rpp	-0.00976428511978326
R_L_LACD3	7.296438999384162e-05
R_L_LACt2rpp	-0.009956366306932155
R_L_LACtex	-0.009956366306932196
R_LA4NTpp	0.00033718559968080175
R_LACZ	-9.699495876251189e-09
R_LACZpp	1.9527554142408838e-08
R_LADGMDH	0.008761172925281774
R_LALADGLUtex	9.904267628257912e-09
R_IDONtex	-0.009764285119783223
R_IG3PS	0.00023856256241321645
R_LALADGLUtpp	9.904267628231479e-09
R_LIPOtex	-9.888168506222428e-09
R_LALALGLUtex	9.904515430037009e-09
R_LALALGLUtpp	9.904515430010536e-09
R_IGPDH	0.00023856256241321645
R_IGPS	0.00017869362765020368
R_LPADSS	0.00034514616414594245
R_ILETA	-0.0003219483366381226
R_ILETRS	1.1644497471296632e-22
R_ILEabcpp	0.0032064290873767445
R_ILEt2rpp	-0.003528383148554977
R_ILEtex	-0.00032195406117829783
R_IMPC	-0.0029134491384701366
R_LALDO2x	0.007332477681314688
R_LALDO3	0.01719332321904803
R_LALGP	0.008761192734064832
R_LCADi	0.010507702556731164
R_LCARR	0.007332477681314689
R_LCARS	0.006685639168046705
R_IMPD	0.019063877777367733
R_IMPtex	9.961396818525259e-09
R_INDOLEt2pp	0.007679430450404548
R_INDOLEt2rpp	0.0075007622629506745
R_INDOLEtex	-0.00017866818745382318
R_INOSTt4pp	-5.022836551837206e-09
R_INSH	0.0006457866987661869
R_INSK	0.005037438085181366
R_INSTtex	-1.98181191457536e-08
R_LCTSt3ipp	0.0051590186450949475
R_LCTStex	9.828058367133963e-09
R_LCTStpp	0.00515900894559907
R_INSt2pp_copy1	0.006787070035177609
R_LDH_D	-0.08519305600034233
R_LPLIPAL1A120pp	0.00013060998640862891
R_LDH_D2	0.03267902046305837
R_LEUTAi	0.01339655132547598
R_LEUTRS	6.240835912232774e-23
R_INSt2pp_copy2	-0.006787050127238102
R_LEUabcpp	0.005571958344232439
R_LPLIPAL1A140pp	0.00012174535416802792
R_LEUt2rpp	-0.018968518546890405
R_LEUtex	-0.013396560202658003
R_LYStex	-1.4692856444620261e-05
R_LYXI	9.912020169272984e-09
R_LGTHL	0.010234714732737519
R_LPLIPAL1A141pp	0.0002019643484576603
R_LIPACabcpp	2.0876630240327684e-06
R_LIPAHT2ex	3.359670922964932e-09
R_LIPAHTex	2.139388026960157e-09
R_LIPAMPL	-9.887889394556816e-09
R_LIPATPT	-9.888032976292107e-09
R_LIPAabcpp	5.728551043815188e-07
R_LYXt2pp	9.912020169552879e-09
R_LYXtex	9.912020093594265e-09
R_M1PD	-6.064620305945567e-09
R_MACPD	0.007100027879913704
R_MALCOAMT	9.983922330920498e-09
R_MALDDH	9.633630913567964e-09
R_MALDt2_2pp	9.633630913568427e-09
R_LPLIPAL1A160pp	0.00013662223433493878
R_MALDtex	9.633631004035692e-09
R_MALS	0.025574893681025727
R_MALTATr	0.0
R_MELIBt2pp	0.006332044686948228
R_LPLIPAL1A161pp	0.00029749090956626386
R_MELIBt3ipp	0.006332035246141074
R_MELIBtex	9.44080724707419e-09
R_MALTHXabcpp	4.81510000210323e-09
R_MALTHXtexi	9.977187959543353e-09
R_MALTPTabcpp	9.974098905736167e-09
R_LPLIPAL1A180pp	0.00024210651188146572
R_MALTPTtexi	9.974098905744595e-09
R_MEOHtex	-9.983922577561088e-09
R_MEOHtrpp	-9.983922397149847e-09
R_MEPCT	-2.71153460743589e-09
R_MALTTRabcpp	9.960420846082895e-09
R_MALTTRtexi	9.960420846087817e-09
R_LPLIPAL1A181pp	0.0005334451223607932
R_MALTTTRabcpp	9.970169535419836e-09
R_MALTTTRtexi	9.970169535426548e-09
R_MALTabcpp	9.940192280580326e-09
R_METAT	0.021321237840572178
R_METDabcpp	-1.4990606499146397e-22
R_METDtex	0.0
R_METOX1s	0.0017793147597355465
R_METOX2s	0.0028294430232363036
R_MALTptspp	4.2829781031311415e-21
R_MALTtexi	9.940192280587391e-09
R_LPLIPAL1E120pp	0.00047231542818116485
R_MALt2_2pp	0.016267563732518007
R_MALt2_3pp	0.012162243897548717
R_METS	0.000262177169232277
R_METSOX1abcpp	-3.4499959924094384e-10
R_METSOX1tex	-3.4499958445621814e-10
R_MALt3pp	0.033939049689154274
R_METSOX2abcpp	1.4935048662768103e-09
R_MALtex	-0.005509242059087649
R_LPLIPAL1E140pp	0.00044814737326960867
R_MAN1PT2	0.0015479282269030032
R_MAN6PI	2.723918995917174e-08
R_LPLIPAL1E141pp	0.0006555273369945226
R_MAN6Pt6_2pp	9.475267958576593e-09
R_METSOX2tex	1.4935048753272895e-09
R_LPLIPAL1E160pp	0.000488502001356569
R_MAN6Ptex	9.47526790362474e-09
R_METSOXR1	0.0017793144147359473
R_MANAO	-3.945860818990732e-08
R_LPLIPAL1E161pp	0.0008778734598641933
R_MANGLYCptspp	9.834747482900053e-09
R_MANGLYCtex	9.83474746085733e-09
R_METSOXR2	0.00282944451674117
R_METTRS	-4.395771864871633e-20
R_LPLIPAL1E180pp	0.0007512086629939518
R_METabcpp	-4.430799936760086e-09
R_METtex	-4.4307999491621786e-09
R_MANPGH	9.834747482898225e-09
R_MANptspp	7.929174529715701e-09
R_MANtex	7.929174428156216e-09
R_MCITD	0.0014343293108952484
R_MG2t3_2pp	-0.01059325910679132
R_LPLIPAL1E181pp	0.0013588050758724557
R_MG2tex	-1.6916756884199913e-10
R_MG2tpp	0.010490256532959322
R_MCITL2	0.0014343293108952343
R_MCITS	0.0014343293108952484
R_MG2uabcpp	0.00010300240466458721
R_LPLIPAL1G120pp	9.251150991488722e-05
R_MGSA	0.009081877757476986
R_MI1PP	1.0065718614446635e-19
R_MICITDr	0.0014343293108952382
R_MCOATA	0.1637041968002032
R_MCPST	6.91562054923125e-21
R_MINCYCtex	0.07815114109678278
R_LPLIPAL1G140pp	8.632583836481012e-05
R_MINCYCtpp	0.07815114109678274
R_MCTP1App	0.0032312390513867494
R_MINOHPtexi	9.945490379322806e-09
R_MCTP1Bpp	0.0012222473562515407
R_LPLIPAL1G141pp	0.00014212084553261956
R_MCTP2App	0.0034689901866600346
R_MDDCP1pp	0.0008275652583735724
R_MDDCP2pp	0.003468990186660034
R_MDDCP3pp	6.0634472489287254e-05
R_MLDCP1App	0.0005480936796692722
R_MLDCP1Bpp	0.0028664509364240503
R_MLDCP2App	9.911858575148579e-06
R_MLDCP2Bpp	0.002055783360354164
R_MLDCP3App	0.00024240669363496354
R_MLDEP1pp	0.00024240669363496348
R_MDDCP4pp	0.0019162147246811374
R_MDDCP5pp	0.0009897525211917258
R_LPLIPAL1G160pp	9.670348913071384e-05
R_MDDEP1pp	0.0042965555062027365
R_MDDEP2pp	0.0005480936857152325
R_MLDEP2pp	0.0009798406626165771
R_MLTG1	4.9861717702482804e-08
R_MLTG2	1.2740361518155564e-07
R_MDDEP3pp	0.0018555802521918502
R_MDDEP4pp	0.0034689901933855406
R_LPLIPAL1G161pp	0.00020817927469707033
R_MDH	0.34430757343974183
R_MLTG3	0.00043971161205492293
R_MLTG4	0.0004397115880218246
R_MDH2	0.03915332754305707
R_LPLIPAL1G180pp	0.00016990636446533036
R_MDH3	0.005972433842307924
R_MLTG5	0.00043971153993434763
R_MLTGY1pp	0.0033463193482338952
R_MLTGY2pp	0.0023485137829768452
R_MLTGY3pp	0.0022981900674301464
R_MLTGY4pp	0.0034689901933855406
R_ME1	0.005687385465190389
R_ME2	0.026665320720330343
R_MECDPDH5	-2.7102953521104233e-09
R_MECDPS	-2.71081197530881e-09
R_MLTP1	-0.00043969091439706454
R_MLTP2	-0.0004397008644628636
R_MLTP3	-0.00043972077340377613
R_MMCD	0.00010116290349509445
R_MMETt2pp	5.625482337752757e-09
R_LPLIPAL1G181pp	0.0003702796148525292
R_MMETtex	5.625482302207274e-09
R_MMM	0.00010116290349509381
R_MOADSUx	-1.0596117067677356e-11
R_MOAT	0.0003451461641459424
R_MN2t3pp	0.03868072766547435
R_LPLIPAL2A120	0.0009841047220118073
R_MN2tpp	0.03202891856297232
R_MOAT2	0.00034514616414594234
R_LPLIPAL2A140	0.00096455271204837
R_MOAT3C	0.0003424933276558281
R_MN6PP	0.008654937345213285
R_LPLIPAL2A141	0.001104623710472173
R_MNLptspp	-6.06462030698798e-09
R_MOBDabcpp	-2.7802819364567365e-12
R_MOBDtex	-2.780220498266317e-12
R_LPLIPAL2A160	0.0009966105431184376
R_MOCDS	-8.363500419347484e-14
R_MOCOS	-2.6399710665815853e-12
R_MOGDS	-8.36349720738573e-14
R_MOHMT	9.919111207321032e-09
R_MOX	-0.1854668319011407
R_MPTAT	-5.2854834097010795e-12
R_MPTG	0.007993022925362761
R_MNLtex	-6.0646203614567185e-09
R_MNNH	3.945860819067595e-08
R_MNt2pp	0.006651809089021003
R_MNtex	-1.3480994098813426e-11
R_NDPK6	0.006867145630159666
R_MPTG2	0.0034689901866600346
R_MPTS	-5.2970234125666906e-12
R_MPTSS	-1.0596415723589145e-11
R_MSAR	0.00649464315928245
R_NDPK7	0.00254983727992375
R_NDPK8	0.003698653073557656
R_LPLIPAL2A161	0.0012104356198011184
R_NH4tex	0.023838893234534808
R_NH4tpp	0.023854422638500614
R_NHFRBO	-9.608929430389326e-09
R_MSO3abcpp	9.783747639209387e-09
R_MSO3tex	9.783747589864333e-09
R_MTAN	0.0002621682950023009
R_MTHFC	0.09344119813577012
R_MTHFD	0.09344119813577012
R_MTHFR2	0.0002621771670037646
R_NI2abcpp	0.00029115717008355125
R_NI2t3pp	0.0571373909797786
R_MTHTHFSs	0.021053123634756112
R_MTRPOX	-1.7640462841017676e-20
R_N2Otex	9.946238277436237e-09
R_NI2tex	-6.295630683439413e-12
R_LPLIPAL2A180	0.0011556014207856568
R_NI2tpp	0.05685774538933132
R_NI2uabcpp	0.0005708027542350219
R_N2Otpp	9.946238277436237e-09
R_NACODA	0.01297563337343677
R_NACtex	-9.366682762745882e-09
R_NACtpp	-9.366682683287413e-09
R_NADDP	0.008328692561497548
R_NADH10	0.003936831727770598
R_NADH16pp	0.7744015035546429
R_NMNAT	0.006538838551774904
R_NMNDA	0.0016061276285359968
R_NMNN	0.00018374539015345446
R_NMNPtpp	1.9008966798388974e-08
R_NADH17pp	0.11812703305489372
R_NADH18pp	0.10865864947245941
R_NMNt7pp	-9.136674313269998e-09
R_LPLIPAL2A181	0.0013687301220644793
R_NMNtex	9.872292539014893e-09
R_NNAM	0.0012601611975417534
R_NADH5	0.02580859846099831
R_NADH9	0.003621277357815897
R_NADK	0.0077187410351380326
R_NNATr	0.0028662789082457008
R_NNDMBRT	5.596608687017731e-14
R_NADN	0.0010764249440626031
R_LPLIPAL2ATE120	3.195704259481126e-09
R_NADPHQR2	0.0047217832683931526
R_NADPHQR3	0.000720253456977603
R_NNDPR	-5.511493877917978e-10
R_NO2t2rpp	-3.947847747320932e-08
R_NO2tex	9.667381339895087e-09
R_NADPHQR4	0.0006625214852578807
R_NO3R1bpp	-9.765781049163959e-09
R_NADPPPS	0.007718741044071972
R_LPLIPAL2ATE140	3.2308550981555293e-09
R_NADS1	0.0028662789082457055
R_NADTRHD	0.11794010956624135
R_NAMNPP	0.001260151830915045
R_NAt3_1p5pp	0.019482504105553855
R_NO3R1pp	2.1180492724621403e-09
R_NO3R2bpp	-9.702832450829984e-09
R_NO3R2pp	5.706098141326825e-08
R_NO3t7pp	2.939487000086247e-08
R_NO3tex	9.926256483439033e-09
R_NODOx	1.8871987635238663e-08
R_NAt3_2pp	0.01039884730247902
R_NAt3pp	0.12297962765536569
R_NODOy	-3.9799072928002656e-09
R_NAtex	0.0
R_LPLIPAL2ATE141	2.9916081783104012e-09
R_NDPK1	0.20788647696237805
R_NDPK2	0.07612778875312576
R_NOVBCNtex	0.06073106070626655
R_NOVBCNtpp	0.06073106070626655
R_NOtex	9.891684138452206e-09
R_NDPK3	0.047106190085932864
R_NOtpp	9.891684138452206e-09
R_NDPK4	0.0004968772983939829
R_LPLIPAL2ATE160	3.173551856226895e-09
R_NDPK5	0.0013866649220641847
R_NTD1	0.01626786962083074
R_NTD10	0.005876772550673489
R_NTD10pp	9.956122730429727e-09
R_LPLIPAL2ATE161	2.8271757293334214e-09
R_NTD11	0.007604532957539254
R_NTD11pp	9.961396818424503e-09
R_NTD12	0.004111403486230979
R_NTD12pp	9.967936965411463e-09
R_NTD1pp	9.947342061549475e-09
R_NTD2	0.015255461720721982
R_URIC	0.0026751143384655725
R_NTD2pp	5.976496775928244e-08
R_LPLIPAL2ATE180	2.9100565724597374e-09
R_NTD3	0.0075826976040511635
R_NTD3pp	9.956808874781154e-09
R_LPLIPAL2ATE181	2.6018089567329667e-09
R_NTD4	0.010038104721496237
R_NTD4pp	9.946260771587432e-09
R_NTD9pp	9.96998594782017e-09
R_NTP1	0.0026652389608577717
R_NTP10	0.0031523266841797025
R_NTD5	0.010166102702477352
R_LPLIPAL2ATG120	-3.195704259483793e-09
R_NTD5pp	9.91695969394072e-09
R_NTP11	4.853367972507992e-20
R_NTP12	5.023244619794712e-20
R_NTD6	0.02966133137805433
R_LPLIPAL2ATG140	-3.230855098160303e-09
R_NTD6pp	9.973004150095845e-09
R_NTD7	0.008619936116720765
R_NTP3	0.0024332273686534316
R_NTP3pp	9.783153398502199e-09
R_NTD7pp	9.968090057268724e-09
R_NTP5	0.0025697382386577956
R_LPLIPAL2ATG141	-2.9916081783138415e-09
R_NTPP1	0.00018378992379812462
R_NTPP10	0.004111403486230979
R_NTD8	0.022135501532102128
R_NTD8pp	9.970519266005055e-09
R_NTD9	0.004067560392642515
R_NTPP11	0.0006792850965321299
R_NTPP2	0.00014668804080679782
R_NTPP3	0.00022517409280859774
R_NTPP4	0.0001805082050374113
R_NTPP5	0.0010429515117742157
R_OPMEACPS	9.983922356251895e-09
R_LPLIPAL2ATG160	-3.1735518562341975e-09
R_ORNDC	0.016112068758334656
R_ORNabcpp	0.00043368553944254305
R_NTPP6	8.577983598793569e-05
R_NTPP7	0.00013660365546977924
R_NTPP8	9.789923276388172e-05
R_ORNtex	9.255161748100704e-09
R_LPLIPAL2ATG161	-2.827175729338613e-09
R_OROTt2_2pp	9.820486895218846e-09
R_OROTtex	9.820486868150624e-09
R_ORPT	-0.006505331857599035
R_NTPP9	0.0013928811901593112
R_NTPTP1	0.0021817127228753196
R_NTPTP2	0.0004447449990110628
R_OXAMTC	0.0026352606852452186
R_LPLIPAL2ATG180	-2.910056572468916e-09
R_OXCDC	-2.3419235725243866e-21
R_OXCOAHDH	1.9919811254885553e-08
R_NTRIR2x	-9.694316788411897e-09
R_NTRIR3pp	-8.531214679750193e-09
R_NTRIR4pp	6.760332989661603e-08
R_OXDHCOAT	1.991981125513447e-08
R_P5CD	0.025218801048332927
R_O16A4COLIPAabctex	2.739005473145681e-11
R_LPLIPAL2ATG181	-2.601808956739859e-09
R_O16A4Lpp	2.7388592732311284e-11
R_P5CR	0.0004488550133389454
R_PA120abcpp	0.000840384851249022
R_PA140abcpp	0.0008276571882831815
R_PA141abcpp	0.0009285409791570339
R_O16AP1pp	5.4790927409631195e-12
R_O16AP2pp	1.2781861548962267e-11
R_O16AP3pp	2.0085093142167813e-11
R_O16AT	7.305620644591457e-12
R_O16AUNDtpp	3.652302927168888e-11
R_PA160abcpp	0.0008487255117694606
R_LPLIPAL2E120	0.0025564683410483056
R_PA161abcpp	0.0010250622012138938
R_PA180abcpp	0.0009718689974370856
R_O16GALFT	2.1916080549483146e-11
R_O16GLCT1	1.4611045856143396e-11
R_O16GLCT2	2.921994472455814e-11
R_PA181abcpp	0.0012267474243072456
R_LPLIPAL2E140	0.0025366391894739667
R_PACALDt2rpp	1.9919811244939467e-08
R_PACALDtex	9.95136861803303e-09
R_PACCOAE	1.9919811254479672e-08
R_O2Stex	0.0
R_O2tex	0.7646778433893382
R_O2tpp	0.7195955516741492
R_OAADC	0.006385064562610012
R_PACCOAL	1.9919811254699682e-08
R_OBTFL	0.0013331818253136509
R_LPLIPAL2E141	0.0026596953248075256
R_OCBT	0.0011523478639592355
R_OCDCAtexi	-9.847908323562629e-09
R_PANTS	9.919111207529931e-09
R_PAPA120	0.0035664582227446
R_PAPA120pp	0.003685734583046699
R_PAPA140	0.0035585257620151006
R_OCDCEAtexi	-9.662625763137024e-09
R_OCTAtex	-9.5335879191083e-09
R_OCTDPS	-8.33496936519942e-11
R_OCTNLL	8.054141660217578e-09
R_PAPA140pp	0.003709833197059209
R_LPLIPAL2E160	0.0025687268876893993
R_PAPA141	0.0036177754132772355
R_PAPA141pp	0.003531547056150924
R_OGMEACPD	9.983922341920786e-09
R_OGMEACPR	9.98392233679581e-09
R_LPLIPAL2E161	0.002719362204519358
R_OGMEACPS	9.983922333021029e-09
R_OHPBAT	6.582066003346654e-10
R_PAPA160	0.003571580204887791
R_PAPA160pp	0.0036702122849752365
R_PAPA161	0.0036676831984273532
R_LPLIPAL2E180	0.002694015170133191
R_PAPA161pp	0.0033841946962224682
R_PAPA180	0.003640921035232371
R_PAPA180pp	0.0034629526737395538
R_OHPHM	-3.413812409263598e-11
R_OMBZLM	-2.350292238401717e-11
R_OMCDC	0.01339655132547598
R_PAPA181	0.0037558606475007
R_PAPA181pp	0.0031305068828954875
R_OMMBLHX	8.548287853674397e-09
R_LPLIPAL2E181	0.0027434358382892477
R_OMMBLHX3	-8.566472433002111e-09
R_PAPPT3	0.019455036022782944
R_PAPSR	0.0010045135476862887
R_OMPDC	0.006505331857599033
R_PAPSR2	0.008457157928234026
R_PDE1	0.001737862639385221
R_PDE4	0.0016709332969532928
R_OMPHHX	8.641620588563793e-09
R_OMPHHX3	-8.670441280720798e-09
R_LPLIPAL2G120	0.0011028592106372545
R_OP4ENH	2.985048314399855e-08
R_OPHBDC	-4.6999318123163574e-11
R_PDH	0.3124183635130151
R_PDX5PO2	2.6784044508628916e-09
R_PDX5POi	7.56042545234914e-09
R_PDX5PS	6.582066447393831e-10
R_OPHHX	8.593183748060122e-09
R_OPHHX3	-8.634866967033325e-09
R_OPMEACPD	9.98392237606321e-09
R_OPMEACPR	9.983922365469829e-09
R_PDXPP	0.015852516352311018
R_LPLIPAL2G140	0.0010831383569332256
R_PE120abcpp	0.003072303275096408
R_PE140abcpp	0.0030262518144231307
R_LPLIPAL2G141	0.0012169425764128696
R_PE141abcpp	0.0033763605100165946
R_PG120abcpp	0.004348542401567444
R_PG140abcpp	0.004329830425141723
R_LPLIPAL2G160	0.0011153126601006781
R_PG141abcpp	0.0044781231082838225
R_PG160abcpp	0.004360806852819881
R_PG161abcpp	0.004619110551319323
R_PE160abcpp	0.003102161096129304
R_PE161abcpp	0.0036842493048389524
R_PG180abcpp	0.004540766332263119
R_LPLIPAL2G161	0.001303595202270047
R_PG181abcpp	0.0049040684052032045
R_PE180abcpp	0.003516547120596285
R_PE181abcpp	0.004258817566936792
R_PEAMNOpp	9.968442623827514e-09
R_PEAMNtex	9.968442515884135e-09
R_PGAMT	-0.03963592600853427
R_PGCD	0.11609059273265522
R_PGI	0.2737798342712468
R_LPLIPAL2G180	0.0012615741992883346
R_PGK	-0.7647325955441246
R_PGL	0.1984669104023602
R_PGLYCP	-6.470156434661029e-23
R_PGM	-0.6488056781182284
R_PGMT	-0.015287205493082684
R_PGP120abcpp	0.0009424236316113217
R_PGP140abcpp	0.0009388397180937678
R_PERD	6.582066558458166e-10
R_PETNT161pp	1.6068316936489196e-07
R_PETNT181pp	1.0841052371139843e-07
R_PFK	0.21933388742151183
R_PFK_2	9.793165889344779e-09
R_PFK_3	0.13535724856199127
R_PFL	0.3260997740647149
R_PGP141abcpp	0.0009664347420140689
R_PGP160abcpp	0.0009447556603255997
R_PGP161abcpp	0.0009912229624229117
R_LPLIPAL2G181	0.0014003719565049073
R_PGP180abcpp	0.0009777214286059866
R_PGP181abcpp	0.0010386854244844523
R_PLIPA1E181pp	0.0028999042079255136
R_PGPP120	0.0042130083334546925
R_LSERDHr	0.0009910314877047688
R_PGPP120pp	0.0009424236316113217
